date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2021-07-21,sh.600000,9.0094696800,9.1326275200,9.0094696800,9.0473644000,9.0094696800,58450876,558646899.8500,2,0.199100,1,0.420600,0
2021-07-22,sh.600000,9.0757854400,9.2084169600,9.0568380800,9.1326275200,9.0473644000,43977169,424674365.9900,2,0.149800,1,0.942400,0
2021-07-23,sh.600000,9.0947328000,9.1610485600,9.0663117600,9.0757854400,9.1326275200,30090322,289065062.5700,2,0.102500,1,-0.622400,0
2021-07-26,sh.600000,9.0663117600,9.0757854400,8.8105224000,8.8484171200,9.0757854400,51742715,486767435.1600,2,0.176300,1,-2.505200,0
2021-07-27,sh.600000,8.8673644800,8.9336802400,8.6115751200,8.6684172000,8.8484171200,53279860,494584132.3400,2,0.181500,1,-2.034300,0
2021-07-28,sh.600000,8.6778908800,8.8673644800,8.6778908800,8.7252592800,8.6684172000,46335875,428304155.7800,2,0.157900,1,0.655700,0
2021-07-29,sh.600000,8.7631540000,8.7915750400,8.6210488000,8.6399961600,8.7252592800,43587733,398885079.3600,2,0.148500,1,-0.977200,0
2021-07-30,sh.600000,8.6494698400,8.6494698400,8.5357856800,8.5547330400,8.6399961600,35697122,323216885.3300,2,0.121600,1,-0.986800,0
2021-08-02,sh.600000,8.5547330400,8.7536803200,8.4978909600,8.6494698400,8.5547330400,45713350,416533736.8700,2,0.155700,1,1.107400,0
2021-08-03,sh.600000,8.6494698400,8.6589435200,8.5642067200,8.6399961600,8.6494698400,33014050,300047780.1100,2,0.112500,1,-0.109500,0
2021-08-04,sh.600000,8.6399961600,8.6589435200,8.5736804000,8.5926277600,8.6399961600,25214494,229004469.3700,2,0.085900,1,-0.548200,0
2021-08-05,sh.600000,8.5831540800,8.6399961600,8.5642067200,8.5736804000,8.5926277600,24267799,220300799.2300,2,0.082700,1,-0.220500,0
2021-08-06,sh.600000,8.5736804000,8.6021014400,8.5263120000,8.6021014400,8.5736804000,22486126,203315737.6900,2,0.076600,1,0.331500,0
2021-08-09,sh.600000,8.5831540800,8.7631540000,8.5736804000,8.6873645600,8.6021014400,37461914,344052120.3700,2,0.127600,1,0.991200,0
2021-08-10,sh.600000,8.6968382400,8.7442066400,8.6210488000,8.7157856000,8.6873645600,34370935,314539916.2100,2,0.117100,1,0.327200,0
2021-08-11,sh.600000,8.6968382400,8.8010487200,8.6778908800,8.7252592800,8.7157856000,37382098,345067501.8800,2,0.127400,1,0.108700,0
2021-08-12,sh.600000,8.7252592800,8.7347329600,8.6778908800,8.6873645600,8.7252592800,22978467,211023249.9600,2,0.078300,1,-0.434300,0
2021-08-13,sh.600000,8.6778908800,8.7442066400,8.6589435200,8.6968382400,8.6873645600,21925988,201254904.2300,2,0.074700,1,0.109100,0
2021-08-16,sh.600000,8.7063119200,8.7821013600,8.6778908800,8.7347329600,8.6968382400,27369511,252450157.4300,2,0.093200,1,0.435700,0
2021-08-17,sh.600000,8.7442066400,8.8010487200,8.6873645600,8.7063119200,8.7347329600,38016760,350733814.6700,2,0.129500,1,-0.325400,0
2021-08-18,sh.600000,8.7157856000,8.8957855200,8.6778908800,8.8389434400,8.7063119200,43424745,403158874.4200,2,0.147900,1,1.523400,0
2021-08-19,sh.600000,8.8484171200,8.8484171200,8.7063119200,8.7442066400,8.8389434400,36391371,336172105.1800,2,0.124000,1,-1.071800,0
2021-08-20,sh.600000,8.7631540000,8.8105224000,8.6968382400,8.7821013600,8.7442066400,35374387,327037545.2100,2,0.120500,1,0.433400,0
2021-08-23,sh.600000,8.8105224000,8.8199960800,8.7157856000,8.7157856000,8.7821013600,32418942,299502500.6500,2,0.110400,1,-0.755100,0
2021-08-24,sh.600000,8.7347329600,8.8105224000,8.6873645600,8.7252592800,8.7157856000,40815968,376573365.5300,2,0.139100,1,0.108700,0
2021-08-25,sh.600000,8.7442066400,8.7536803200,8.6778908800,8.7063119200,8.7252592800,34063999,313176526.9800,2,0.116100,1,-0.217200,0
2021-08-26,sh.600000,8.6968382400,8.7157856000,8.6494698400,8.6589435200,8.7063119200,29439149,269637951.0500,2,0.100300,1,-0.544100,0
2021-08-27,sh.600000,8.6778908800,8.7347329600,8.6589435200,8.6873645600,8.6589435200,27618817,253490155.8200,2,0.094100,1,0.328200,0
2021-08-30,sh.600000,8.5736804000,8.6021014400,8.4505225600,8.4884172800,8.6873645600,80410279,721952836.2000,2,0.274000,1,-2.290100,0
2021-08-31,sh.600000,8.5073646400,8.5736804000,8.4599962400,8.5736804000,8.4884172800,44633690,401545634.4700,2,0.152100,1,1.004500,0
2021-09-01,sh.600000,8.5547330400,8.7442066400,8.5357856800,8.6968382400,8.5736804000,58211312,532088406.3300,2,0.198300,1,1.436500,0
2021-09-02,sh.600000,8.7157856000,8.7536803200,8.6778908800,8.7442066400,8.6968382400,40122727,369226845.8100,2,0.136700,1,0.544700,0
2021-09-03,sh.600000,8.7536803200,8.8389434400,8.6778908800,8.7536803200,8.7442066400,50781588,470393997.2500,2,0.173000,1,0.108300,0
2021-09-06,sh.600000,8.7347329600,8.8199960800,8.7157856000,8.7252592800,8.7536803200,35627742,329503565.5100,2,0.121400,1,-0.324700,0
2021-09-07,sh.600000,8.7252592800,8.8957855200,8.6778908800,8.8484171200,8.7252592800,64051787,594700224.4000,2,0.218200,1,1.411500,0
2021-09-08,sh.600000,8.8484171200,8.8957855200,8.8010487200,8.8484171200,8.8484171200,40941784,382017869.1800,2,0.139500,1,0.000000,0
2021-09-09,sh.600000,8.8294697600,8.8484171200,8.7631540000,8.8105224000,8.8484171200,31951355,297126954.1900,2,0.108900,1,-0.428300,0
2021-09-10,sh.600000,8.8294697600,8.9810486400,8.8199960800,8.9147328800,8.8105224000,57250718,537963808.5200,2,0.195000,1,1.182800,0
2021-09-13,sh.600000,8.8863118400,8.9336802400,8.8484171200,8.8957855200,8.9147328800,29373307,275283515.4700,2,0.100100,1,-0.212500,0
2021-09-14,sh.600000,8.8957855200,8.9336802400,8.6873645600,8.7252592800,8.8957855200,53934721,500630063.1100,2,0.183800,1,-1.916900,0
2021-09-15,sh.600000,8.7252592800,8.7726276800,8.6494698400,8.7063119200,8.7252592800,38064766,349607327.8600,2,0.129700,1,-0.217200,0
2021-09-16,sh.600000,8.7157856000,8.7442066400,8.6305224800,8.6399961600,8.7063119200,49199895,450453204.4600,2,0.167600,1,-0.761700,0
2021-09-17,sh.600000,8.6305224800,8.6873645600,8.6021014400,8.6305224800,8.6399961600,30233529,275167575.0600,2,0.103000,1,-0.109600,0
2021-09-22,sh.600000,8.5263120000,8.6021014400,8.4884172800,8.5547330400,8.6305224800,35054148,316134897.2300,2,0.119400,1,-0.878200,0
2021-09-23,sh.600000,8.6210488000,8.6684172000,8.5357856800,8.5547330400,8.5547330400,39639967,359242361.3900,2,0.135000,1,0.000000,0
2021-09-24,sh.600000,8.5642067200,8.6021014400,8.5168383200,8.5452593600,8.5547330400,39925596,360045375.4900,2,0.136000,1,-0.110700,0
2021-09-27,sh.600000,8.5452593600,8.5736804000,8.4694699200,8.5452593600,8.5452593600,41708355,374465142.4000,2,0.142100,1,0.000000,0
2021-09-28,sh.600000,8.5073646400,8.6115751200,8.5073646400,8.5547330400,8.5452593600,33340762,301762292.3700,2,0.113600,1,0.110900,0
2021-09-29,sh.600000,8.5357856800,8.6115751200,8.4978909600,8.5452593600,8.5547330400,40008268,361288902.3600,2,0.136300,1,-0.110700,0
2021-09-30,sh.600000,8.5547330400,8.5736804000,8.5073646400,8.5263120000,8.5452593600,29190245,262917686.7400,2,0.099400,1,-0.221700,0
2021-10-08,sh.600000,8.5736804000,8.6684172000,8.5547330400,8.6021014400,8.5263120000,39080557,354870725.3100,2,0.133100,1,0.888900,0
2021-10-11,sh.600000,8.6399961600,8.7631540000,8.6210488000,8.6684172000,8.6021014400,46632488,427661681.1200,2,0.158900,1,0.770900,0
2021-10-12,sh.600000,8.6399961600,8.7063119200,8.6115751200,8.6589435200,8.6684172000,35725751,326390581.4300,2,0.121700,1,-0.109300,0
2021-10-13,sh.600000,8.6589435200,8.6684172000,8.5736804000,8.5926277600,8.6589435200,22538281,204856493.9000,2,0.076800,1,-0.765900,0
2021-10-14,sh.600000,8.5926277600,8.6115751200,8.5452593600,8.5642067200,8.5926277600,22584606,204329606.5900,2,0.076900,1,-0.330800,0
2021-10-15,sh.600000,8.5736804000,8.6305224800,8.5452593600,8.5926277600,8.5642067200,27525449,249700096.1000,2,0.093800,1,0.331900,0
2021-10-18,sh.600000,8.5831540800,8.6210488000,8.5073646400,8.5452593600,8.5926277600,25964695,234209596.7500,2,0.088500,1,-0.551300,0
2021-10-19,sh.600000,8.5547330400,8.5926277600,8.5357856800,8.5357856800,8.5452593600,28636166,258552846.4100,2,0.097600,1,-0.110900,0
2021-10-20,sh.600000,8.5547330400,8.5831540800,8.5168383200,8.5452593600,8.5357856800,27482428,247758528.8000,2,0.093600,1,0.111000,0
2021-10-21,sh.600000,8.5736804000,8.6115751200,8.5357856800,8.5642067200,8.5452593600,44074576,398999703.5000,2,0.150200,1,0.221700,0
2021-10-22,sh.600000,8.5926277600,8.6494698400,8.5452593600,8.5926277600,8.5642067200,38669415,350441991.4700,2,0.131700,1,0.331900,0
2021-10-25,sh.600000,8.5547330400,8.5831540800,8.5452593600,8.5547330400,8.5926277600,26585515,240319367.4500,2,0.090600,1,-0.441000,0
2021-10-26,sh.600000,8.5831540800,8.6115751200,8.5357856800,8.5547330400,8.5547330400,30751828,277872449.3100,2,0.104800,1,0.000000,0
2021-10-27,sh.600000,8.5357856800,8.5452593600,8.4884172800,8.5168383200,8.5547330400,34197280,307379955.9200,2,0.116500,1,-0.443000,0
2021-10-28,sh.600000,8.5168383200,8.5357856800,8.4789436000,8.4884172800,8.5168383200,28165181,252660139.6800,2,0.096000,1,-0.333700,0
2021-10-29,sh.600000,8.4884172800,8.5263120000,8.4599962400,8.4694699200,8.4884172800,35990731,322416660.8200,2,0.122600,1,-0.223200,0
2021-11-01,sh.600000,8.2326279200,8.3178910400,8.1473648000,8.2610489600,8.4694699200,64940974,564516752.3700,2,0.221200,1,-2.460900,0
2021-11-02,sh.600000,8.2515752800,8.2894700000,8.0526280000,8.0905227200,8.2610489600,70034623,602023097.2100,2,0.238600,1,-2.064200,0
2021-11-03,sh.600000,8.1378911200,8.1378911200,8.0621016800,8.0810490400,8.0905227200,29785185,254382300.5500,2,0.101500,1,-0.117100,0
2021-11-04,sh.600000,8.0810490400,8.0905227200,8.0526280000,8.0621016800,8.0810490400,26148859,222785141.9300,2,0.089100,1,-0.234500,0
2021-11-05,sh.600000,8.0621016800,8.0905227200,8.0431543200,8.0810490400,8.0621016800,22913355,195212631.3300,2,0.078100,1,0.235000,0
2021-11-08,sh.600000,8.0336806400,8.0810490400,8.0147332800,8.0431543200,8.0810490400,24353008,206985049.6000,2,0.083000,1,-0.468900,0
2021-11-09,sh.600000,8.0526280000,8.0999964000,8.0431543200,8.0905227200,8.0431543200,19548518,166547490.7200,2,0.066600,1,0.588900,0
2021-11-10,sh.600000,8.0810490400,8.0810490400,7.9957859200,8.0336806400,8.0905227200,27478869,232796692.1300,2,0.093600,1,-0.702600,0
2021-11-11,sh.600000,8.0336806400,8.1663121600,8.0242069600,8.1663121600,8.0336806400,31419321,269103086.2500,2,0.107000,1,1.650900,0
2021-11-12,sh.600000,8.1852595200,8.1947332000,8.1284174400,8.1947332000,8.1663121600,20498205,176737118.9000,2,0.069800,1,0.348000,0
2021-11-15,sh.600000,8.2042068800,8.2894700000,8.1947332000,8.2894700000,8.1947332000,27625801,240602623.6700,2,0.094100,1,1.156100,0
2021-11-16,sh.600000,8.2421016000,8.2799963200,8.1757858400,8.2705226400,8.2894700000,24030066,208943546.9700,2,0.081900,1,-0.228600,0
2021-11-17,sh.600000,8.2136805600,8.2610489600,8.1947332000,8.1947332000,8.2705226400,19301599,167446823.9000,2,0.065800,1,-0.916400,0
2021-11-18,sh.600000,8.1568384800,8.2042068800,8.0810490400,8.1094700800,8.1947332000,20465395,175306638.4700,2,0.069700,1,-1.040500,0
2021-11-19,sh.600000,8.1094700800,8.2421016000,8.0999964000,8.1947332000,8.1094700800,20471995,176572248.4400,2,0.069700,1,1.051400,0
2021-11-22,sh.600000,8.1757858400,8.2042068800,8.1378911200,8.1473648000,8.1947332000,20983745,180823526.8300,2,0.071500,1,-0.578000,0
2021-11-23,sh.600000,8.1568384800,8.2421016000,8.1568384800,8.1757858400,8.1473648000,21502374,185927806.7100,2,0.073300,1,0.348800,0
2021-11-24,sh.600000,8.1568384800,8.2326279200,8.1378911200,8.2231542400,8.1757858400,19342692,167133727.1600,2,0.065900,1,0.579400,0
2021-11-25,sh.600000,8.2231542400,8.2326279200,8.1568384800,8.1852595200,8.2231542400,13169070,113743004.8700,2,0.044900,1,-0.460800,0
2021-11-26,sh.600000,8.1568384800,8.1663121600,8.0999964000,8.1094700800,8.1852595200,21199061,181698146.0700,2,0.072200,1,-0.925900,0
2021-11-29,sh.600000,8.1189437600,8.1378911200,8.0526280000,8.1378911200,8.1094700800,23746400,202736522.1800,2,0.080900,1,0.350500,0
2021-11-30,sh.600000,8.0905227200,8.1378911200,8.0621016800,8.0621016800,8.1378911200,30900124,263703121.3600,2,0.105300,1,-0.931300,0
2021-12-01,sh.600000,8.0810490400,8.1284174400,8.0621016800,8.1094700800,8.0621016800,19333856,165443380.6500,2,0.065900,1,0.587500,0
2021-12-02,sh.600000,8.1094700800,8.1568384800,8.0715753600,8.1284174400,8.1094700800,22906201,196509475.3200,2,0.078000,1,0.233600,0
2021-12-03,sh.600000,8.1284174400,8.1473648000,8.0715753600,8.1378911200,8.1284174400,23848744,204050794.7000,2,0.081300,1,0.116600,0
2021-12-06,sh.600000,8.1378911200,8.1852595200,8.1189437600,8.1473648000,8.1378911200,33882029,291593648.0900,2,0.115400,1,0.116400,0
2021-12-07,sh.600000,8.2326279200,8.2421016000,8.1473648000,8.2231542400,8.1473648000,40016290,346582038.5600,2,0.136300,1,0.930200,0
2021-12-08,sh.600000,8.2421016000,8.2421016000,8.1757858400,8.2136805600,8.2231542400,28605916,247833289.8200,2,0.097500,1,-0.115200,0
2021-12-09,sh.600000,8.2326279200,8.3368384000,8.2042068800,8.2894700000,8.2136805600,51186201,447467444.5100,2,0.174400,1,0.922700,0
2021-12-10,sh.600000,8.2705226400,8.3178910400,8.2610489600,8.3084173600,8.2894700000,42494890,371969042.0100,2,0.144800,1,0.228600,0
2021-12-13,sh.600000,8.3273647200,8.3463120800,8.1663121600,8.1947332000,8.3084173600,56234006,488480938.5200,2,0.191600,1,-1.368300,0
2021-12-14,sh.600000,8.1852595200,8.1947332000,8.0905227200,8.1189437600,8.1947332000,49389318,423738409.4200,2,0.168300,1,-0.924900,0
2021-12-15,sh.600000,8.0905227200,8.1284174400,8.0810490400,8.0999964000,8.1189437600,20664239,176754858.0000,2,0.070400,1,-0.233400,0
2021-12-16,sh.600000,8.1094700800,8.1568384800,8.0999964000,8.1473648000,8.0999964000,26899524,230865611.9600,2,0.091600,1,0.584800,0
2021-12-17,sh.600000,8.1568384800,8.1663121600,8.1094700800,8.1094700800,8.1473648000,27269580,234082747.7300,2,0.092900,1,-0.465100,0
2021-12-20,sh.600000,8.0999964000,8.1568384800,8.0999964000,8.1284174400,8.1094700800,27786123,238630277.9600,2,0.094700,1,0.233600,0
2021-12-21,sh.600000,8.0999964000,8.1947332000,8.0999964000,8.1568384800,8.1284174400,26310957,226526115.7300,2,0.089600,1,0.349700,0
2021-12-22,sh.600000,8.1663121600,8.1852595200,8.1189437600,8.1189437600,8.1568384800,21618063,185663515.8200,2,0.073700,1,-0.464600,0
2021-12-23,sh.600000,8.1284174400,8.1473648000,8.1094700800,8.1284174400,8.1189437600,18901873,162106684.7000,2,0.064400,1,0.116700,0
2021-12-24,sh.600000,8.1284174400,8.1378911200,8.0810490400,8.0905227200,8.1284174400,18252048,156027072.8000,2,0.062200,1,-0.466200,0
2021-12-27,sh.600000,8.0905227200,8.1189437600,8.0810490400,8.1094700800,8.0905227200,19527735,167009883.6200,2,0.066500,1,0.234200,0
2021-12-28,sh.600000,8.1094700800,8.1378911200,8.0905227200,8.1189437600,8.1094700800,29833707,255590456.8500,2,0.101600,1,0.116800,0
2021-12-29,sh.600000,8.1189437600,8.1284174400,8.0810490400,8.0905227200,8.1189437600,20050130,171393527.7200,2,0.068300,1,-0.350100,0
2021-12-30,sh.600000,8.0905227200,8.1284174400,8.0810490400,8.0905227200,8.0905227200,23272484,199031072.9800,2,0.079300,1,0.000000,0
2021-12-31,sh.600000,8.0905227200,8.1189437600,8.0810490400,8.0810490400,8.0905227200,22929621,195941582.4200,2,0.078100,1,-0.117100,0
2022-01-04,sh.600000,8.0905227200,8.1284174400,8.0715753600,8.1189437600,8.0810490400,37707647,322145532.4000,2,0.128500,1,0.468900,0
2022-01-05,sh.600000,8.1189437600,8.2231542400,8.1094700800,8.1852595200,8.1189437600,55459135,478834469.9200,2,0.188900,1,0.816800,0
2022-01-06,sh.600000,8.2042068800,8.2042068800,8.1094700800,8.1189437600,8.1852595200,41031062,352720657.0900,2,0.139800,1,-0.810200,0
2022-01-07,sh.600000,8.1189437600,8.2705226400,8.1189437600,8.2515752800,8.1189437600,63018297,546456194.3700,2,0.214700,1,1.633600,0
2022-01-10,sh.600000,8.2610489600,8.3178910400,8.2042068800,8.2610489600,8.2515752800,34055312,296601230.4100,2,0.116000,1,0.114800,0
2022-01-11,sh.600000,8.2799963200,8.3178910400,8.2326279200,8.2705226400,8.2610489600,42646106,373093383.7400,2,0.145300,1,0.114700,0
2022-01-12,sh.600000,8.2894700000,8.2894700000,8.1757858400,8.2326279200,8.2705226400,41240670,358535694.1400,2,0.140500,1,-0.458200,0
2022-01-13,sh.600000,8.2705226400,8.3842068000,8.2326279200,8.2610489600,8.2326279200,48923692,429003208.4400,2,0.166700,1,0.345200,0
2022-01-14,sh.600000,8.2610489600,8.2610489600,8.1189437600,8.1378911200,8.2610489600,51060652,440215953.7200,2,0.174000,1,-1.490800,0
2022-01-17,sh.600000,8.1189437600,8.1757858400,8.1189437600,8.1189437600,8.1378911200,22177975,190459847.0600,2,0.075600,1,-0.232800,0
2022-01-18,sh.600000,8.1284174400,8.2042068800,8.0999964000,8.1757858400,8.1189437600,39995195,344181260.4900,2,0.136300,1,0.700100,0
2022-01-19,sh.600000,8.1757858400,8.2042068800,8.1568384800,8.1852595200,8.1757858400,26257662,226931296.8300,2,0.089500,1,0.115900,0
2022-01-20,sh.600000,8.2042068800,8.3557857600,8.1852595200,8.3368384000,8.1852595200,82842044,724160482.5900,2,0.282200,1,1.851900,0
2022-01-21,sh.600000,8.3178910400,8.3368384000,8.2610489600,8.2989436800,8.3368384000,47572539,416684184.3000,2,0.162100,1,-0.454500,0
2022-01-24,sh.600000,8.3273647200,8.3273647200,8.2042068800,8.2326279200,8.2989436800,32489722,282465419.0500,2,0.110700,1,-0.799100,0
2022-01-25,sh.600000,8.2231542400,8.2231542400,8.1094700800,8.1094700800,8.2326279200,43312412,372488758.8800,2,0.147600,1,-1.496000,0
2022-01-26,sh.600000,8.1189437600,8.1378911200,8.0905227200,8.1189437600,8.1094700800,23481959,201130974.2700,2,0.080000,1,0.116800,0
2022-01-27,sh.600000,8.0999964000,8.1094700800,8.0052596000,8.0052596000,8.1189437600,56281031,477716811.3400,2,0.191700,1,-1.400200,0
2022-01-28,sh.600000,8.0336806400,8.0621016800,7.9673648800,7.9673648800,8.0052596000,43993766,372256637.0700,2,0.149900,1,-0.473400,0
2022-02-07,sh.600000,8.0336806400,8.0999964000,7.9957859200,8.0715753600,7.9673648800,39988312,340086709.1100,2,0.136200,1,1.308000,0
2022-02-08,sh.600000,8.0810490400,8.2136805600,8.0621016800,8.1947332000,8.0715753600,47572520,409206610.6900,2,0.162100,1,1.525800,0
2022-02-09,sh.600000,8.1852595200,8.2515752800,8.1663121600,8.1852595200,8.1947332000,36223235,313861238.6700,2,0.123400,1,-0.115600,0
2022-02-10,sh.600000,8.2042068800,8.2515752800,8.1663121600,8.2326279200,8.1852595200,28716174,249045193.5500,2,0.097800,1,0.578700,0
2022-02-11,sh.600000,8.2421016000,8.2989436800,8.2136805600,8.2799963200,8.2326279200,37682874,328719166.0900,2,0.128400,1,0.575400,0
2022-02-14,sh.600000,8.2326279200,8.2515752800,8.1284174400,8.1473648000,8.2799963200,34727078,299136397.9200,2,0.118300,1,-1.601800,0
2022-02-15,sh.600000,8.1378911200,8.1757858400,8.0715753600,8.0999964000,8.1473648000,31680750,271300746.9500,2,0.107900,1,-0.581400,0
2022-02-16,sh.600000,8.1284174400,8.1852595200,8.1094700800,8.1378911200,8.0999964000,28609574,246064337.0200,2,0.097500,1,0.467800,0
2022-02-17,sh.600000,8.1473648000,8.1757858400,8.1094700800,8.1094700800,8.1378911200,24533221,210822959.4100,2,0.083600,1,-0.349200,0
2022-02-18,sh.600000,8.0999964000,8.2136805600,8.0810490400,8.2136805600,8.1094700800,34384620,296119868.3800,2,0.117100,1,1.285000,0
2022-02-21,sh.600000,8.1852595200,8.1852595200,8.0999964000,8.1473648000,8.2136805600,24334270,208998929.5600,2,0.082900,1,-0.807400,0
2022-02-22,sh.600000,8.1189437600,8.1378911200,8.0810490400,8.1284174400,8.1473648000,32497174,278140362.1900,2,0.110700,1,-0.232600,0
2022-02-23,sh.600000,8.1378911200,8.1378911200,8.0810490400,8.0905227200,8.1284174400,29476392,251902283.1900,2,0.100400,1,-0.466200,0
2022-02-24,sh.600000,8.0905227200,8.0999964000,7.9578912000,7.9957859200,8.0905227200,47703559,404232342.3300,2,0.162500,1,-1.171000,0
2022-02-25,sh.600000,7.9957859200,8.0336806400,7.9673648800,7.9863122400,7.9957859200,32239910,272095573.8500,2,0.109800,1,-0.118500,0
2022-02-28,sh.600000,7.9957859200,8.0052596000,7.9199964800,7.9484175200,7.9863122400,23393262,196216444.0000,2,0.079700,1,-0.474500,0
2022-03-01,sh.600000,7.9484175200,8.0147332800,7.9484175200,7.9957859200,7.9484175200,23540305,198243687.0000,2,0.080200,1,0.595900,0
2022-03-02,sh.600000,7.9673648800,8.0147332800,7.9578912000,7.9768385600,7.9957859200,16708051,140817898.0000,2,0.056900,1,-0.237000,0
2022-03-03,sh.600000,7.9957859200,8.0526280000,7.9863122400,8.0147332800,7.9768385600,19864647,167938715.0000,2,0.067700,1,0.475100,0
2022-03-04,sh.600000,7.9957859200,7.9957859200,7.9199964800,7.9578912000,8.0147332800,26395729,221531967.0000,2,0.089900,1,-0.709200,0
2022-03-07,sh.600000,7.9389438400,7.9578912000,7.8442070400,7.8536807200,7.9578912000,37177243,309677984.0000,2,0.126700,1,-1.309500,0
2022-03-08,sh.600000,7.8536807200,7.8631544000,7.6263124000,7.6547334400,7.8536807200,46688059,381542336.0000,2,0.159100,1,-2.533200,0
2022-03-09,sh.600000,7.6831544800,7.7021018400,7.3515756800,7.4842072000,7.6547334400,46035702,367319440.0000,2,0.156800,1,-2.227700,0
2022-03-10,sh.600000,7.5884176800,7.6263124000,7.5031545600,7.5031545600,7.4842072000,25181489,200622345.0000,2,0.085800,1,0.253200,0
2022-03-11,sh.600000,7.4747335200,7.5978913600,7.3610493600,7.5884176800,7.5031545600,33286005,262318143.0000,2,0.113400,1,1.136400,0
2022-03-14,sh.600000,7.5315756000,7.5789440000,7.4842072000,7.4936808800,7.5884176800,22770866,180826437.0000,2,0.077600,1,-1.248400,0
2022-03-15,sh.600000,7.5031545600,7.5126282400,7.2094704800,7.2284178400,7.4936808800,48962295,379252432.0000,2,0.166800,1,-3.539800,0
2022-03-16,sh.600000,7.2852599200,7.3894704000,7.1242073600,7.3610493600,7.2284178400,41520083,318505392.0000,2,0.141500,1,1.834900,0
2022-03-17,sh.600000,7.4368388000,7.4368388000,7.3042072800,7.3326283200,7.3610493600,41495556,322981456.0000,2,0.141400,1,-0.386100,0
2022-03-18,sh.600000,7.3231546400,7.4936808800,7.3042072800,7.4842072000,7.3326283200,53179530,417702651.8800,2,0.181200,1,2.067200,0
2022-03-21,sh.600000,7.4273651200,7.4273651200,7.3231546400,7.3515756800,7.4842072000,38823962,302127785.8500,2,0.132300,1,-1.772200,0
2022-03-22,sh.600000,7.3610493600,7.4652598400,7.3421020000,7.4178914400,7.3515756800,28224469,220766831.5600,2,0.096200,1,0.902100,0
2022-03-23,sh.600000,7.4178914400,7.4273651200,7.3610493600,7.3894704000,7.4178914400,25553686,199580747.3400,2,0.087100,1,-0.383100,0
2022-03-24,sh.600000,7.3705230400,7.4178914400,7.3515756800,7.3894704000,7.3894704000,16687677,130087627.4300,2,0.056900,1,0.000000,0
2022-03-25,sh.600000,7.3894704000,7.4463124800,7.3705230400,7.3894704000,7.3894704000,16474442,128855055.0900,2,0.056100,1,0.000000,0
2022-03-28,sh.600000,7.3894704000,7.4557861600,7.3042072800,7.4463124800,7.3894704000,28783984,224838880.0000,2,0.098100,1,0.769200,0
2022-03-29,sh.600000,7.4178914400,7.4463124800,7.3894704000,7.4084177600,7.4463124800,22516978,176131297.0700,2,0.076700,1,-0.508900,0
2022-03-30,sh.600000,7.4273651200,7.5031545600,7.4084177600,7.5031545600,7.4084177600,29854369,235127475.0300,2,0.101700,1,1.278800,0
2022-03-31,sh.600000,7.4747335200,7.5978913600,7.4463124800,7.5789440000,7.5031545600,25969772,206902403.8500,2,0.088500,1,1.010100,0
2022-04-01,sh.600000,7.5315756000,7.6452597600,7.5221019200,7.6452597600,7.5789440000,31881345,255823775.3900,2,0.108600,1,0.875000,0
2022-04-06,sh.600000,7.5789440000,7.7494702400,7.5789440000,7.7399965600,7.6452597600,42546117,345601824.9400,2,0.145000,1,1.239200,0
2022-04-07,sh.600000,7.7305228800,7.7494702400,7.6357860800,7.6452597600,7.7399965600,31712143,257349868.4700,2,0.108000,1,-1.224000,0
2022-04-08,sh.600000,7.6452597600,7.6926281600,7.5978913600,7.6831544800,7.6452597600,24089173,194553784.7300,2,0.082100,1,0.495700,0
2022-04-11,sh.600000,7.6831544800,7.6831544800,7.5505229600,7.5884176800,7.6831544800,30015679,240997447.8000,2,0.102300,1,-1.233000,0
2022-04-12,sh.600000,7.5978913600,7.7210492000,7.5599966400,7.6831544800,7.5884176800,31331939,252435317.7000,2,0.106700,1,1.248400,0
2022-04-13,sh.600000,7.6642071200,7.7115755200,7.6263124000,7.6736808000,7.6831544800,18501150,149849341.7100,2,0.063000,1,-0.123300,0
2022-04-14,sh.600000,7.6831544800,7.7210492000,7.6736808000,7.6831544800,7.6736808000,18973150,154167548.1800,2,0.064600,1,0.123500,0
2022-04-15,sh.600000,7.6831544800,7.7494702400,7.6642071200,7.7210492000,7.6831544800,21811956,177849450.0900,2,0.074300,1,0.493200,0
2022-04-18,sh.600000,7.6926281600,7.7115755200,7.5884176800,7.6073650400,7.7210492000,21022369,169238878.9400,2,0.071600,1,-1.472400,0
2022-04-19,sh.600000,7.6168387200,7.7115755200,7.6073650400,7.7115755200,7.6073650400,24564490,198485790.3200,2,0.083700,1,1.369900,0
2022-04-20,sh.600000,7.7021018400,7.7210492000,7.6547334400,7.6831544800,7.7115755200,19143935,155238284.0200,2,0.065200,1,-0.368600,0
2022-04-21,sh.600000,7.6547334400,7.7305228800,7.5694703200,7.6452597600,7.6831544800,29228035,236728146.0000,2,0.099600,1,-0.493200,0
2022-04-22,sh.600000,7.5884176800,7.6926281600,7.5884176800,7.6642071200,7.6452597600,27612017,222997628.4100,2,0.094100,1,0.247800,0
2022-04-25,sh.600000,7.5978913600,7.6736808000,7.3989440800,7.4084177600,7.6642071200,53311550,426094147.7600,2,0.181600,1,-3.337500,0
